Datetime,Open,High,Low,Close,Adj Close,Volume,Pivot
2022-06-08 13:30:00-04:00,32905.1484375,32918.828125,32824.9296875,32858.328125,32858.328125,25445346,0
2022-06-08 14:30:00-04:00,32857.4296875,32961.26953125,32824.37109375,32950.16015625,32950.16015625,26846160,0
2022-06-08 15:30:00-04:00,32949.98828125,32975.5,32874.0,32910.19921875,32910.19921875,34830514,0
2022-06-09 09:30:00-04:00,32828.62109375,32956.73046875,32712.859375,32826.1796875,32826.1796875,0,0
2022-06-09 10:30:00-04:00,32825.83984375,32869.37890625,32679.310546875,32737.6796875,32737.6796875,30290625,0
2022-06-09 11:30:00-04:00,32737.41015625,32839.25,32703.779296875,32798.55859375,32798.55859375,24262226,0
2022-06-09 12:30:00-04:00,32798.421875,32900.76171875,32784.4609375,32790.6015625,32790.6015625,19817717,0
2022-06-09 13:30:00-04:00,32793.05859375,32822.671875,32720.9609375,32747.05078125,32747.05078125,21807957,0
2022-06-09 14:30:00-04:00,32746.9296875,32746.9296875,32479.080078125,32479.080078125,32479.080078125,34930391,0
2022-06-09 15:30:00-04:00,32478.0,32488.48046875,32267.779296875,32272.439453125,32272.439453125,51758602,0
2022-06-10 09:30:00-04:00,32053.51953125,32053.51953125,31449.759765625,31467.23046875,31467.23046875,0,0
2022-06-10 10:30:00-04:00,31466.150390625,31628.640625,31463.41015625,31506.390625,31506.390625,49731958,0
2022-06-10 11:30:00-04:00,31504.560546875,31585.4296875,31438.23046875,31509.4609375,31509.4609375,31845635,0
2022-06-10 12:30:00-04:00,31510.0,31554.76953125,31419.689453125,31554.76953125,31554.76953125,26198650,0
2022-06-10 13:30:00-04:00,31554.76953125,31623.119140625,31484.8203125,31560.779296875,31560.779296875,30470547,0
2022-06-10 14:30:00-04:00,31560.900390625,31717.25,31522.0,31660.2109375,31660.2109375,35285577,0
2022-06-10 15:30:00-04:00,31660.0390625,31682.349609375,31387.83984375,31387.83984375,31387.83984375,58621404,0
2022-06-13 09:30:00-04:00,31144.91015625,31144.91015625,30606.330078125,30647.76953125,30647.76953125,0,0
2022-06-13 10:30:00-04:00,30646.0,30719.259765625,30493.0703125,30652.830078125,30652.830078125,60066410,0
2022-06-13 11:30:00-04:00,30652.240234375,30820.900390625,30603.439453125,30766.599609375,30766.599609375,44522291,0
2022-06-13 12:30:00-04:00,30766.169921875,30919.939453125,30628.73046875,30662.58984375,30662.58984375,33452336,0
2022-06-13 13:30:00-04:00,30662.400390625,30840.80078125,30623.529296875,30672.560546875,30672.560546875,33337784,0
2022-06-13 14:30:00-04:00,30670.890625,30780.390625,30505.529296875,30505.529296875,30505.529296875,56634695,0
2022-06-13 15:30:00-04:00,30505.240234375,30557.58984375,30373.720703125,30531.630859375,30531.630859375,77271622,0
2022-06-14 09:30:00-04:00,30592.33984375,30690.80078125,30428.330078125,30428.330078125,30428.330078125,0,0
2022-06-14 10:30:00-04:00,30429.099609375,30543.810546875,30310.41015625,30368.119140625,30368.119140625,44837210,0
2022-06-14 11:30:00-04:00,30369.009765625,30440.3203125,30265.189453125,30317.759765625,30317.759765625,39032124,0
2022-06-14 12:30:00-04:00,30317.76953125,30541.859375,30258.8203125,30431.48046875,30431.48046875,32244202,0
2022-06-14 13:30:00-04:00,30430.55078125,30439.689453125,30266.51953125,30340.5,30340.5,32853286,0
2022-06-14 14:30:00-04:00,30340.599609375,30369.58984375,30144.23046875,30280.169921875,30280.169921875,38733414,-1
2022-06-14 15:30:00-04:00,30279.830078125,30471.5703125,30279.830078125,30371.880859375,30371.880859375,54300157,0
2022-06-15 09:30:00-04:00,30570.5,30761.9296875,30569.3203125,30704.98046875,30704.98046875,0,1
2022-06-15 10:30:00-04:00,30708.310546875,30715.869140625,30459.98046875,30508.16015625,30508.16015625,35436397,0
2022-06-15 11:30:00-04:00,30507.0390625,30598.359375,30482.869140625,30589.060546875,30589.060546875,30437407,0
2022-06-15 12:30:00-04:00,30588.849609375,30615.7109375,30463.060546875,30554.189453125,30554.189453125,27390183,0
2022-06-15 13:30:00-04:00,30553.9609375,30731.580078125,30309.279296875,30370.330078125,30370.330078125,43877999,-1
2022-06-15 14:30:00-04:00,30367.150390625,30910.1796875,30185.080078125,30909.859375,30909.859375,75571026,1
2022-06-15 15:30:00-04:00,30908.439453125,31011.970703125,30618.7109375,30663.359375,30663.359375,56686949,0
2022-06-16 09:30:00-04:00,30305.740234375,30305.740234375,29878.189453125,30049.7109375,30049.7109375,0,0
2022-06-16 10:30:00-04:00,30047.720703125,30060.310546875,29808.1796875,29987.470703125,29987.470703125,54506536,0
2022-06-16 11:30:00-04:00,29988.630859375,30008.390625,29883.1796875,29981.5703125,29981.5703125,37875975,0
2022-06-16 12:30:00-04:00,29981.33984375,30094.220703125,29919.1796875,30064.189453125,30064.189453125,35093277,0
2022-06-16 13:30:00-04:00,30063.330078125,30077.720703125,29843.16015625,29843.650390625,29843.650390625,39908403,0
2022-06-16 14:30:00-04:00,29843.4609375,29991.400390625,29740.349609375,29947.060546875,29947.060546875,52607268,0
2022-06-16 15:30:00-04:00,29947.279296875,29960.189453125,29782.55078125,29940.6796875,29940.6796875,70291007,0
2022-06-17 09:30:00-04:00,29912.69921875,30167.51953125,29783.150390625,29810.619140625,29810.619140625,0,-1
2022-06-17 10:30:00-04:00,29809.599609375,29976.94921875,29653.2890625,29944.94921875,29944.94921875,55264878,0
2022-06-17 11:30:00-04:00,29945.369140625,30022.98046875,29767.330078125,29880.150390625,29880.150390625,43691747,0
2022-06-17 12:30:00-04:00,29881.359375,30104.8203125,29832.869140625,29985.23046875,29985.23046875,39295179,0
2022-06-17 13:30:00-04:00,29986.669921875,30120.029296875,29931.220703125,30050.220703125,30050.220703125,35664200,0
2022-06-17 14:30:00-04:00,30050.810546875,30140.7890625,29891.55078125,30056.83984375,30056.83984375,48310799,0
2022-06-17 15:30:00-04:00,30057.890625,30070.3203125,29877.26953125,29877.26953125,29877.26953125,72185289,0
2022-06-21 09:30:00-04:00,30074.689453125,30449.599609375,30074.689453125,30423.26953125,30423.26953125,0,0
2022-06-21 10:30:00-04:00,30423.9296875,30507.119140625,30404.0390625,30430.830078125,30430.830078125,38543289,0
2022-06-21 11:30:00-04:00,30430.859375,30468.880859375,30367.0,30430.650390625,30430.650390625,33153226,0
2022-06-21 12:30:00-04:00,30429.880859375,30519.9609375,30417.640625,30490.91015625,30490.91015625,26028765,0
2022-06-21 13:30:00-04:00,30490.609375,30536.0703125,30453.30078125,30515.9609375,30515.9609375,29640174,0
2022-06-21 14:30:00-04:00,30516.26953125,30653.98046875,30491.150390625,30596.830078125,30596.830078125,36854384,0
2022-06-21 15:30:00-04:00,30597.0703125,30609.369140625,30519.740234375,30539.55078125,30539.55078125,44629726,0
2022-06-22 09:30:00-04:00,30352.5703125,30622.470703125,30166.009765625,30598.76953125,30598.76953125,0,0
2022-06-22 10:30:00-04:00,30599.1796875,30686.380859375,30507.2109375,30623.130859375,30623.130859375,43068102,0
2022-06-22 11:30:00-04:00,30622.369140625,30680.630859375,30449.900390625,30545.55078125,30545.55078125,32263897,0
2022-06-22 12:30:00-04:00,30541.66015625,30683.16015625,30513.94921875,30663.26953125,30663.26953125,26648914,0
2022-06-22 13:30:00-04:00,30662.509765625,30777.919921875,30589.98046875,30676.359375,30676.359375,29494884,1
2022-06-22 14:30:00-04:00,30678.150390625,30694.720703125,30552.8203125,30571.0703125,30571.0703125,30925494,0
2022-06-22 15:30:00-04:00,30570.830078125,30597.98046875,30467.7109375,30467.7109375,30467.7109375,43392442,0
2022-06-23 09:30:00-04:00,30570.330078125,30715.630859375,30529.259765625,30573.310546875,30573.310546875,0,0
2022-06-23 10:30:00-04:00,30573.919921875,30697.560546875,30547.099609375,30555.349609375,30555.349609375,43061859,0
2022-06-23 11:30:00-04:00,30554.810546875,30571.080078125,30337.259765625,30378.279296875,30378.279296875,39288722,0
2022-06-23 12:30:00-04:00,30379.150390625,30408.51953125,30293.400390625,30369.080078125,30369.080078125,34730637,-1
2022-06-23 13:30:00-04:00,30368.0,30450.98046875,30327.619140625,30450.390625,30450.390625,32011905,0
2022-06-23 14:30:00-04:00,30450.3203125,30592.419921875,30449.76953125,30578.33984375,30578.33984375,40962968,0
2022-06-23 15:30:00-04:00,30577.890625,30702.83984375,30575.529296875,30682.400390625,30682.400390625,52170009,0
2022-06-24 09:30:00-04:00,30846.939453125,31300.390625,30846.939453125,31257.830078125,31257.830078125,0,0
2022-06-24 10:30:00-04:00,31258.689453125,31337.849609375,31210.94921875,31333.0703125,31333.0703125,44443252,0
2022-06-24 11:30:00-04:00,31332.849609375,31358.060546875,31300.51953125,31307.51953125,31307.51953125,31067461,0
2022-06-24 12:30:00-04:00,31307.76953125,31370.51953125,31295.900390625,31343.580078125,31343.580078125,26293924,0
2022-06-24 13:30:00-04:00,31343.640625,31368.1796875,31300.919921875,31331.4609375,31331.4609375,27631908,0
2022-06-24 14:30:00-04:00,31331.560546875,31403.029296875,31325.689453125,31401.109375,31401.109375,32575774,0
2022-06-24 15:30:00-04:00,31400.890625,31505.58984375,31377.259765625,31502.859375,31502.859375,62384962,0
2022-06-27 09:30:00-04:00,31533.599609375,31576.080078125,31384.599609375,31432.69921875,31432.69921875,0,0
2022-06-27 10:30:00-04:00,31428.359375,31598.58984375,31421.08984375,31579.630859375,31579.630859375,33338764,1
2022-06-27 11:30:00-04:00,31579.390625,31585.25,31482.990234375,31495.740234375,31495.740234375,26609837,0
2022-06-27 12:30:00-04:00,31495.599609375,31551.73046875,31449.9609375,31488.150390625,31488.150390625,23610119,0
2022-06-27 13:30:00-04:00,31487.650390625,31487.650390625,31389.26953125,31436.380859375,31436.380859375,25505135,0
2022-06-27 14:30:00-04:00,31436.359375,31488.4609375,31351.369140625,31449.01953125,31449.01953125,27908270,0
2022-06-27 15:30:00-04:00,31448.720703125,31477.939453125,31358.619140625,31444.8203125,31444.8203125,40089774,0
2022-06-28 09:30:00-04:00,31549.05078125,31885.08984375,31549.05078125,31574.099609375,31574.099609375,0,0
2022-06-28 10:30:00-04:00,31573.529296875,31578.060546875,31324.900390625,31327.9609375,31327.9609375,43030591,0
2022-06-28 11:30:00-04:00,31326.919921875,31360.509765625,31185.970703125,31267.900390625,31267.900390625,38856676,0
2022-06-28 12:30:00-04:00,31270.529296875,31296.220703125,31107.16015625,31182.990234375,31182.990234375,28157485,0
2022-06-28 13:30:00-04:00,31182.990234375,31193.4296875,31019.970703125,31042.05078125,31042.05078125,24665960,0
2022-06-28 14:30:00-04:00,31041.75,31043.640625,30950.94921875,31001.7109375,31001.7109375,32523746,0
2022-06-28 15:30:00-04:00,31001.23046875,31017.26953125,30934.330078125,30947.48046875,30947.48046875,45651204,0
2022-06-29 09:30:00-04:00,31067.41015625,31152.9609375,30894.529296875,31064.5703125,31064.5703125,0,0
2022-06-29 10:30:00-04:00,31065.2109375,31134.779296875,30936.400390625,30980.619140625,30980.619140625,33900327,0
2022-06-29 11:30:00-04:00,30979.509765625,31061.560546875,30898.55078125,30906.3203125,30906.3203125,25101456,0
2022-06-29 12:30:00-04:00,30906.419921875,31033.01953125,30903.330078125,30975.05078125,30975.05078125,23553173,0
2022-06-29 13:30:00-04:00,30974.759765625,31145.05078125,30943.859375,31127.5703125,31127.5703125,24159303,0
2022-06-29 14:30:00-04:00,31127.669921875,31131.640625,30973.7890625,31100.1796875,31100.1796875,28952197,0
2022-06-29 15:30:00-04:00,31100.0,31101.310546875,30966.3203125,31020.05078125,31020.05078125,38690439,0
2022-06-30 09:30:00-04:00,30790.0,30790.0,30431.869140625,30534.390625,30534.390625,0,-1
2022-06-30 10:30:00-04:00,30533.51953125,30781.26953125,30516.01953125,30755.109375,30755.109375,44877113,0
2022-06-30 11:30:00-04:00,30749.580078125,30929.55078125,30695.130859375,30925.55078125,30925.55078125,35055237,1
2022-06-30 12:30:00-04:00,30928.720703125,30979.849609375,30775.98046875,30860.189453125,30860.189453125,28111627,0
2022-06-30 13:30:00-04:00,30862.279296875,30977.55078125,30795.529296875,30858.490234375,30858.490234375,28763449,0
2022-06-30 14:30:00-04:00,30859.080078125,30872.140625,30606.869140625,30770.830078125,30770.830078125,34298256,0
2022-06-30 15:30:00-04:00,30769.640625,30864.640625,30661.060546875,30824.0,30824.0,57515513,0
2022-07-01 09:30:00-04:00,30737.76953125,30954.380859375,30556.08984375,30563.580078125,30563.580078125,0,-1
2022-07-01 10:30:00-04:00,30563.2109375,30758.619140625,30487.7890625,30667.740234375,30667.740234375,42622122,0
2022-07-01 11:30:00-04:00,30671.169921875,30745.900390625,30585.490234375,30731.130859375,30731.130859375,27429730,0
2022-07-01 12:30:00-04:00,30730.80078125,30776.689453125,30665.689453125,30773.810546875,30773.810546875,22718998,0
2022-07-01 13:30:00-04:00,30773.8203125,30981.69921875,30771.41015625,30943.55078125,30943.55078125,28572300,0
2022-07-01 14:30:00-04:00,30945.119140625,31069.029296875,30945.119140625,31030.76953125,31030.76953125,30986541,0
2022-07-01 15:30:00-04:00,31031.58984375,31139.349609375,31030.109375,31096.19921875,31096.19921875,41733639,1
2022-07-05 09:30:00-04:00,30903.119140625,30903.119140625,30446.509765625,30472.689453125,30472.689453125,0,0
2022-07-05 10:30:00-04:00,30474.140625,30574.099609375,30355.119140625,30422.330078125,30422.330078125,36183495,-1
2022-07-05 11:30:00-04:00,30423.41015625,30638.140625,30400.25,30594.919921875,30594.919921875,31234169,0
2022-07-05 12:30:00-04:00,30595.609375,30632.849609375,30496.279296875,30594.19921875,30594.19921875,25274257,0
2022-07-05 13:30:00-04:00,30594.69921875,30746.330078125,30568.5703125,30738.33984375,30738.33984375,25332579,0
2022-07-05 14:30:00-04:00,30738.2890625,30938.5703125,30738.2890625,30928.140625,30928.140625,34555074,0
2022-07-05 15:30:00-04:00,30927.05078125,30969.400390625,30884.509765625,30969.26953125,30969.26953125,39408206,0
2022-07-06 09:30:00-04:00,30957.30078125,31090.19921875,30888.73046875,31006.9296875,31006.9296875,0,0
2022-07-06 10:30:00-04:00,31009.009765625,31027.55078125,30845.8203125,30871.140625,30871.140625,33739566,0
2022-07-06 11:30:00-04:00,30871.580078125,30877.91015625,30794.83984375,30823.2109375,30823.2109375,24902179,0
2022-07-06 12:30:00-04:00,30823.220703125,30936.279296875,30811.4296875,30867.66015625,30867.66015625,20350973,0
2022-07-06 13:30:00-04:00,30867.630859375,31032.630859375,30840.48046875,31030.0703125,31030.0703125,29975958,0
2022-07-06 14:30:00-04:00,31030.83984375,31184.640625,31015.689453125,31183.109375,31183.109375,37304157,0
2022-07-06 15:30:00-04:00,31181.919921875,31224.689453125,30989.0703125,31036.23046875,31036.23046875,40329943,0
2022-07-07 09:30:00-04:00,31190.650390625,31333.7109375,31154.640625,31218.689453125,31218.689453125,0,0
2022-07-07 10:30:00-04:00,31218.859375,31341.41015625,31205.259765625,31263.880859375,31263.880859375,32812723,0
2022-07-07 11:30:00-04:00,31262.130859375,31330.80078125,31254.810546875,31321.51953125,31321.51953125,24677553,0
2022-07-07 12:30:00-04:00,31321.689453125,31347.6796875,31236.849609375,31240.669921875,31240.669921875,22019007,0
2022-07-07 13:30:00-04:00,31240.7890625,31359.990234375,31232.859375,31359.990234375,31359.990234375,23117377,0
2022-07-07 14:30:00-04:00,31359.9296875,31421.83984375,31309.259765625,31369.669921875,31369.669921875,28800599,0
2022-07-07 15:30:00-04:00,31370.8203125,31408.91015625,31342.939453125,31374.529296875,31374.529296875,40890340,0
2022-07-08 09:30:00-04:00,31348.4296875,31454.759765625,31212.44921875,31438.990234375,31438.990234375,0,0
2022-07-08 10:30:00-04:00,31439.98046875,31511.4609375,31406.619140625,31487.08984375,31487.08984375,30098388,1
2022-07-08 11:30:00-04:00,31487.0,31502.4296875,31355.109375,31359.470703125,31359.470703125,21617837,0
2022-07-08 12:30:00-04:00,31359.369140625,31369.08984375,31253.900390625,31340.109375,31340.109375,21944953,0
2022-07-08 13:30:00-04:00,31339.94921875,31437.58984375,31319.4609375,31431.7109375,31431.7109375,20677229,0
2022-07-08 14:30:00-04:00,31431.380859375,31490.609375,31419.98046875,31427.8203125,31427.8203125,20426441,0
2022-07-08 15:30:00-04:00,31428.01953125,31434.98046875,31319.26953125,31338.970703125,31338.970703125,31605873,0
2022-07-11 09:30:00-04:00,31277.98046875,31301.240234375,31123.5390625,31159.259765625,31159.259765625,0,0
2022-07-11 10:30:00-04:00,31160.2109375,31249.359375,31159.009765625,31239.439453125,31239.439453125,27083936,0
2022-07-11 11:30:00-04:00,31239.83984375,31253.44921875,31171.240234375,31211.83984375,31211.83984375,21003547,0
2022-07-11 12:30:00-04:00,31211.609375,31330.619140625,31204.0390625,31328.58984375,31328.58984375,21423442,0
2022-07-11 13:30:00-04:00,31328.240234375,31367.55078125,31243.0390625,31256.609375,31256.609375,19116638,0
2022-07-11 14:30:00-04:00,31256.58984375,31286.6796875,31140.6796875,31165.80078125,31165.80078125,24879716,0
2022-07-11 15:30:00-04:00,31165.779296875,31182.5,31114.400390625,31177.630859375,31177.630859375,34386804,0
2022-07-12 09:30:00-04:00,31113.310546875,31303.119140625,31080.80078125,31170.759765625,31170.759765625,0,0
2022-07-12 10:30:00-04:00,31172.099609375,31318.150390625,31171.619140625,31308.150390625,31308.150390625,40270906,0
2022-07-12 11:30:00-04:00,31308.6796875,31329.330078125,31227.1796875,31295.5,31295.5,28714727,0
2022-07-12 12:30:00-04:00,31294.9296875,31346.099609375,31237.0390625,31264.990234375,31264.990234375,26788914,0
2022-07-12 13:30:00-04:00,31264.990234375,31280.890625,31217.25,31230.7890625,31230.7890625,23979649,0
2022-07-12 14:30:00-04:00,31230.91015625,31238.76953125,30964.390625,30969.69921875,30969.69921875,38697629,0
2022-07-12 15:30:00-04:00,30969.23046875,31006.8203125,30860.509765625,30999.349609375,30999.349609375,50234964,0
2022-07-13 09:30:00-04:00,30743.630859375,30806.26953125,30514.609375,30582.640625,30582.640625,0,-1
2022-07-13 10:30:00-04:00,30582.859375,30894.529296875,30566.029296875,30768.560546875,30768.560546875,42328311,0
2022-07-13 11:30:00-04:00,30767.5390625,30852.060546875,30724.55078125,30848.30078125,30848.30078125,26881143,0
2022-07-13 12:30:00-04:00,30848.390625,30979.169921875,30829.26953125,30901.33984375,30901.33984375,22744910,1
2022-07-13 13:30:00-04:00,30901.1796875,30917.23046875,30728.470703125,30855.4296875,30855.4296875,24019086,0
2022-07-13 14:30:00-04:00,30857.890625,30948.109375,30846.330078125,30861.75,30861.75,26238879,0
2022-07-13 15:30:00-04:00,30861.8203125,30872.689453125,30764.919921875,30766.599609375,30766.599609375,36355088,0
2022-07-14 09:30:00-04:00,30451.80078125,30451.80078125,30143.9296875,30210.919921875,30210.919921875,0,-1
2022-07-14 10:30:00-04:00,30210.140625,30360.900390625,30155.599609375,30348.580078125,30348.580078125,42661916,0
2022-07-14 11:30:00-04:00,30349.26953125,30489.390625,30306.5,30357.419921875,30357.419921875,34928377,0
